danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.421,0.539,11,-5.456,0,0.274,0.779,0.0,0.111,0.523,89.177,audio_features,4Wjhj0WjkyECccfHVIgaTq,spotify:track:4Wjhj0WjkyECccfHVIgaTq,https://api.spotify.com/v1/tracks/4Wjhj0WjkyECccfHVIgaTq,https://api.spotify.com/v1/audio-analysis/4Wjhj0WjkyECccfHVIgaTq,281519,3
0.745,0.572,10,-7.003,0,0.174,0.705,0.0,0.146,0.663,89.051,audio_features,5pIn0ZiclQOMzoFUlgDY0f,spotify:track:5pIn0ZiclQOMzoFUlgDY0f,https://api.spotify.com/v1/tracks/5pIn0ZiclQOMzoFUlgDY0f,https://api.spotify.com/v1/audio-analysis/5pIn0ZiclQOMzoFUlgDY0f,237853,4
0.722,0.654,11,-5.419,0,0.173,0.198,5.73e-06,0.0891,0.418,81.984,audio_features,3bDPWYC4dqW8Rj7le1ECvA,spotify:track:3bDPWYC4dqW8Rj7le1ECvA,https://api.spotify.com/v1/tracks/3bDPWYC4dqW8Rj7le1ECvA,https://api.spotify.com/v1/audio-analysis/3bDPWYC4dqW8Rj7le1ECvA,278112,4
0.819,0.574,1,-5.621,1,0.235,0.0287,1.16e-05,0.364,0.677,154.935,audio_features,6sfqBqTDC4H5soy2AxK3yV,spotify:track:6sfqBqTDC4H5soy2AxK3yV,https://api.spotify.com/v1/tracks/6sfqBqTDC4H5soy2AxK3yV,https://api.spotify.com/v1/audio-analysis/6sfqBqTDC4H5soy2AxK3yV,166839,4
0.85,0.455,1,-10.008,1,0.315,0.563,0.000127,0.125,0.698,91.991,audio_features,6L8vSnsUa7cg7VELDLxOFn,spotify:track:6L8vSnsUa7cg7VELDLxOFn,https://api.spotify.com/v1/tracks/6L8vSnsUa7cg7VELDLxOFn,https://api.spotify.com/v1/audio-analysis/6L8vSnsUa7cg7VELDLxOFn,190435,4
0.748,0.705,4,-4.547,0,0.485,0.204,0.0,0.246,0.483,189.891,audio_features,1EaKU4dMbesXXd3BrLCtYG,spotify:track:1EaKU4dMbesXXd3BrLCtYG,https://api.spotify.com/v1/tracks/1EaKU4dMbesXXd3BrLCtYG,https://api.spotify.com/v1/audio-analysis/1EaKU4dMbesXXd3BrLCtYG,208733,4
0.538,0.612,2,-6.02,1,0.424,0.308,0.0,0.213,0.684,168.197,audio_features,1jzIJcHCXneHw7ojC6LXiF,spotify:track:1jzIJcHCXneHw7ojC6LXiF,https://api.spotify.com/v1/tracks/1jzIJcHCXneHw7ojC6LXiF,https://api.spotify.com/v1/audio-analysis/1jzIJcHCXneHw7ojC6LXiF,182493,4
0.725,0.74,8,-5.08,1,0.0323,0.00156,0.000464,0.338,0.827,92.978,audio_features,6UbfuPifNmblRiaE8vQ08U,spotify:track:6UbfuPifNmblRiaE8vQ08U,https://api.spotify.com/v1/tracks/6UbfuPifNmblRiaE8vQ08U,https://api.spotify.com/v1/audio-analysis/6UbfuPifNmblRiaE8vQ08U,115547,4
0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,audio_features,4MXhiYIRDMGAuvZc5IFTwC,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,https://api.spotify.com/v1/tracks/4MXhiYIRDMGAuvZc5IFTwC,https://api.spotify.com/v1/audio-analysis/4MXhiYIRDMGAuvZc5IFTwC,142969,4
0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4
0.635,0.621,2,-5.936,1,0.0288,0.0466,0.0,0.128,0.844,105.047,audio_features,468BsK9sjyvH3vQFfRbBwD,spotify:track:468BsK9sjyvH3vQFfRbBwD,https://api.spotify.com/v1/tracks/468BsK9sjyvH3vQFfRbBwD,https://api.spotify.com/v1/audio-analysis/468BsK9sjyvH3vQFfRbBwD,154465,4
0.913,0.625,10,-6.901,0,0.334,0.0168,0.0,0.125,0.298,126.915,audio_features,13VXVxePp4NUiXwtmQ0viz,spotify:track:13VXVxePp4NUiXwtmQ0viz,https://api.spotify.com/v1/tracks/13VXVxePp4NUiXwtmQ0viz,https://api.spotify.com/v1/audio-analysis/13VXVxePp4NUiXwtmQ0viz,177704,4
0.626,0.734,1,-3.96,0,0.331,0.023,0.0,0.285,0.692,130.427,audio_features,7FngYjFnEU6fRYWTZbwoq9,spotify:track:7FngYjFnEU6fRYWTZbwoq9,https://api.spotify.com/v1/tracks/7FngYjFnEU6fRYWTZbwoq9,https://api.spotify.com/v1/audio-analysis/7FngYjFnEU6fRYWTZbwoq9,181015,4
0.776,0.738,9,-4.231,0,0.192,0.234,0.0,0.392,0.541,108.364,audio_features,5C5269bRsFGQth2OclnSKZ,spotify:track:5C5269bRsFGQth2OclnSKZ,https://api.spotify.com/v1/tracks/5C5269bRsFGQth2OclnSKZ,https://api.spotify.com/v1/audio-analysis/5C5269bRsFGQth2OclnSKZ,72067,4
0.613,0.631,4,-6.965,1,0.12,0.0663,0.0,0.169,0.33,149.992,audio_features,5YSHygGN9D0mID1NsVd5my,spotify:track:5YSHygGN9D0mID1NsVd5my,https://api.spotify.com/v1/tracks/5YSHygGN9D0mID1NsVd5my,https://api.spotify.com/v1/audio-analysis/5YSHygGN9D0mID1NsVd5my,158033,4
0.738,0.736,1,-6.2,1,0.12,0.089,0.0,0.209,0.403,106.998,audio_features,4OVxipHdSdOTTDyh1vsPCG,spotify:track:4OVxipHdSdOTTDyh1vsPCG,https://api.spotify.com/v1/tracks/4OVxipHdSdOTTDyh1vsPCG,https://api.spotify.com/v1/audio-analysis/4OVxipHdSdOTTDyh1vsPCG,131274,4
0.924,0.438,7,-12.882,1,0.0563,0.0132,5.2e-06,0.15,0.503,121.94,audio_features,2JzuuUvxfwuFsMQiifmmcO,spotify:track:2JzuuUvxfwuFsMQiifmmcO,https://api.spotify.com/v1/tracks/2JzuuUvxfwuFsMQiifmmcO,https://api.spotify.com/v1/audio-analysis/2JzuuUvxfwuFsMQiifmmcO,205357,4
0.537,0.449,5,-12.999,0,0.164,0.103,1.22e-05,0.152,0.198,74.395,audio_features,1djIdWVDBU3nEMXGhj1ccF,spotify:track:1djIdWVDBU3nEMXGhj1ccF,https://api.spotify.com/v1/tracks/1djIdWVDBU3nEMXGhj1ccF,https://api.spotify.com/v1/audio-analysis/1djIdWVDBU3nEMXGhj1ccF,203862,3
0.733,0.54,5,-4.522,0,0.0288,0.38,0.0,0.0633,0.642,96.03,audio_features,3DIRkZsEx7zFl6ow9qsyHz,spotify:track:3DIRkZsEx7zFl6ow9qsyHz,https://api.spotify.com/v1/tracks/3DIRkZsEx7zFl6ow9qsyHz,https://api.spotify.com/v1/audio-analysis/3DIRkZsEx7zFl6ow9qsyHz,134000,4
0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/tracks/7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014,4
0.767,0.531,0,-6.234,1,0.0562,0.207,0.00216,0.131,0.747,85.524,audio_features,6Hy4YqwoKLKOU8uA6a5B2H,spotify:track:6Hy4YqwoKLKOU8uA6a5B2H,https://api.spotify.com/v1/tracks/6Hy4YqwoKLKOU8uA6a5B2H,https://api.spotify.com/v1/audio-analysis/6Hy4YqwoKLKOU8uA6a5B2H,238597,4
0.936,0.82,9,-2.554,1,0.325,0.163,0.0,0.0707,0.896,94.991,audio_features,0Hb2KGmwZez23POGBw2Xc2,spotify:track:0Hb2KGmwZez23POGBw2Xc2,https://api.spotify.com/v1/tracks/0Hb2KGmwZez23POGBw2Xc2,https://api.spotify.com/v1/audio-analysis/0Hb2KGmwZez23POGBw2Xc2,116211,4
0.573,0.495,8,-7.245,0,0.592,0.405,0.0,0.0969,0.255,179.196,audio_features,4MRT0dDbhqFKl67WzhUbSw,spotify:track:4MRT0dDbhqFKl67WzhUbSw,https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw,https://api.spotify.com/v1/audio-analysis/4MRT0dDbhqFKl67WzhUbSw,312027,3
0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,audio_features,4HwDCXsMBC7SUdp2WT4MZP,spotify:track:4HwDCXsMBC7SUdp2WT4MZP,https://api.spotify.com/v1/tracks/4HwDCXsMBC7SUdp2WT4MZP,https://api.spotify.com/v1/audio-analysis/4HwDCXsMBC7SUdp2WT4MZP,196767,4
0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099,audio_features,7e44z4wOjkllaD8eulUeMd,spotify:track:7e44z4wOjkllaD8eulUeMd,https://api.spotify.com/v1/tracks/7e44z4wOjkllaD8eulUeMd,https://api.spotify.com/v1/audio-analysis/7e44z4wOjkllaD8eulUeMd,220467,4
0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,audio_features,124NFj84ppZ5pAxTuVQYCQ,spotify:track:124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/tracks/124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/audio-analysis/124NFj84ppZ5pAxTuVQYCQ,277387,4
0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,audio_features,03tqyYWC9Um2ZqU0ZN849H,spotify:track:03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/tracks/03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/audio-analysis/03tqyYWC9Um2ZqU0ZN849H,263773,4
0.776,0.64,7,-8.058,1,0.184,0.149,0.0,0.101,0.326,160.038,audio_features,2iP3unJbxZvRuqyrS0ocZy,spotify:track:2iP3unJbxZvRuqyrS0ocZy,https://api.spotify.com/v1/tracks/2iP3unJbxZvRuqyrS0ocZy,https://api.spotify.com/v1/audio-analysis/2iP3unJbxZvRuqyrS0ocZy,204000,4
0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,audio_features,2Y0wPrPQBrGhoLn14xRYCG,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,205485,4
0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,0.837,151.947,audio_features,6zFMeegAMYQo0mt8rXtrli,spotify:track:6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/tracks/6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/audio-analysis/6zFMeegAMYQo0mt8rXtrli,154998,4
0.586,0.727,6,-4.799,1,0.039,0.00247,0.0107,0.152,0.496,124.99,audio_features,52RK8UVEDgUAgpecOpTQM3,spotify:track:52RK8UVEDgUAgpecOpTQM3,https://api.spotify.com/v1/tracks/52RK8UVEDgUAgpecOpTQM3,https://api.spotify.com/v1/audio-analysis/52RK8UVEDgUAgpecOpTQM3,233347,4
0.527,0.63,8,-7.67,1,0.0975,0.478,0.0,0.103,0.426,169.986,audio_features,14xJYn35NZzLEZ2D1AfGRG,spotify:track:14xJYn35NZzLEZ2D1AfGRG,https://api.spotify.com/v1/tracks/14xJYn35NZzLEZ2D1AfGRG,https://api.spotify.com/v1/audio-analysis/14xJYn35NZzLEZ2D1AfGRG,114360,4
0.601,0.649,7,-6.979,1,0.133,0.166,3.35e-05,0.165,0.351,89.73,audio_features,0oHEteATZnAZuA9dl1dXF3,spotify:track:0oHEteATZnAZuA9dl1dXF3,https://api.spotify.com/v1/tracks/0oHEteATZnAZuA9dl1dXF3,https://api.spotify.com/v1/audio-analysis/0oHEteATZnAZuA9dl1dXF3,174720,4
0.564,0.95,8,-3.82,1,0.101,0.00911,0.0686,0.589,0.215,161.451,audio_features,3nfj9Fdbl30TvcZE9sU0Vx,spotify:track:3nfj9Fdbl30TvcZE9sU0Vx,https://api.spotify.com/v1/tracks/3nfj9Fdbl30TvcZE9sU0Vx,https://api.spotify.com/v1/audio-analysis/3nfj9Fdbl30TvcZE9sU0Vx,207936,4
0.624,0.532,0,-7.146,1,0.124,0.269,5.17e-05,0.158,0.362,76.453,audio_features,5fQBa4wkmq28xpSLOQ202K,spotify:track:5fQBa4wkmq28xpSLOQ202K,https://api.spotify.com/v1/tracks/5fQBa4wkmq28xpSLOQ202K,https://api.spotify.com/v1/audio-analysis/5fQBa4wkmq28xpSLOQ202K,253587,4
0.472,0.655,1,-8.392,0,0.0561,0.488,1.33e-05,0.688,0.416,120.856,audio_features,1bWh6WbYzSFxsOKzE4EpUu,spotify:track:1bWh6WbYzSFxsOKzE4EpUu,https://api.spotify.com/v1/tracks/1bWh6WbYzSFxsOKzE4EpUu,https://api.spotify.com/v1/audio-analysis/1bWh6WbYzSFxsOKzE4EpUu,279204,4
0.412,0.227,0,-12.696,1,0.0359,0.787,4.69e-06,0.282,0.226,80.111,audio_features,35r28RDot7nPE7y9K9H7l0,spotify:track:35r28RDot7nPE7y9K9H7l0,https://api.spotify.com/v1/tracks/35r28RDot7nPE7y9K9H7l0,https://api.spotify.com/v1/audio-analysis/35r28RDot7nPE7y9K9H7l0,257267,4
0.399,0.0969,6,-12.578,1,0.0509,0.929,0.000168,0.121,0.0758,109.54,audio_features,34xTFwjPQ1dC6uJmleno7x,spotify:track:34xTFwjPQ1dC6uJmleno7x,https://api.spotify.com/v1/tracks/34xTFwjPQ1dC6uJmleno7x,https://api.spotify.com/v1/audio-analysis/34xTFwjPQ1dC6uJmleno7x,177922,4
0.441,0.219,8,-14.586,1,0.0419,0.935,0.0,0.115,0.244,94.021,audio_features,39KG4kom3enSx4GTThuDGt,spotify:track:39KG4kom3enSx4GTThuDGt,https://api.spotify.com/v1/tracks/39KG4kom3enSx4GTThuDGt,https://api.spotify.com/v1/audio-analysis/39KG4kom3enSx4GTThuDGt,199120,4
0.551,0.386,0,-10.22,1,0.132,0.659,0.0,0.125,0.245,116.409,audio_features,3i5qVV8azKqGFK4Gzdt5YS,spotify:track:3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/tracks/3i5qVV8azKqGFK4Gzdt5YS,https://api.spotify.com/v1/audio-analysis/3i5qVV8azKqGFK4Gzdt5YS,199387,1
0.569,0.827,7,-4.741,1,0.03,0.00071,0.0392,0.14,0.148,126.015,audio_features,0xjVzfcuAmVgHjGlKuCf0V,spotify:track:0xjVzfcuAmVgHjGlKuCf0V,https://api.spotify.com/v1/tracks/0xjVzfcuAmVgHjGlKuCf0V,https://api.spotify.com/v1/audio-analysis/0xjVzfcuAmVgHjGlKuCf0V,180803,4
0.783,0.409,5,-10.788,0,0.217,0.264,0.0,0.103,0.475,141.978,audio_features,5XysVEQkIjPdDLZqplkW3e,spotify:track:5XysVEQkIjPdDLZqplkW3e,https://api.spotify.com/v1/tracks/5XysVEQkIjPdDLZqplkW3e,https://api.spotify.com/v1/audio-analysis/5XysVEQkIjPdDLZqplkW3e,175767,4
0.631,0.698,2,-6.591,1,0.0236,0.362,0.0,0.18,0.831,96.034,audio_features,2vmmKsJeOKm36vpZ9x7kUr,spotify:track:2vmmKsJeOKm36vpZ9x7kUr,https://api.spotify.com/v1/tracks/2vmmKsJeOKm36vpZ9x7kUr,https://api.spotify.com/v1/audio-analysis/2vmmKsJeOKm36vpZ9x7kUr,258893,4
0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,audio_features,0yB4jrSwN0bFtFRDR5vyMj,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,https://api.spotify.com/v1/tracks/0yB4jrSwN0bFtFRDR5vyMj,https://api.spotify.com/v1/audio-analysis/0yB4jrSwN0bFtFRDR5vyMj,200306,4
0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,audio_features,1ZMiCix7XSAbfAJlEZWMCp,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4
0.657,0.739,11,-6.197,1,0.0415,0.0146,2.67e-05,0.304,0.44,123.007,audio_features,0VBzBI9tUM9b2oXjPQ01JY,spotify:track:0VBzBI9tUM9b2oXjPQ01JY,https://api.spotify.com/v1/tracks/0VBzBI9tUM9b2oXjPQ01JY,https://api.spotify.com/v1/audio-analysis/0VBzBI9tUM9b2oXjPQ01JY,205314,4
0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,audio_features,5jm4Chbh5GpmtBX7cQ0Oh4,spotify:track:5jm4Chbh5GpmtBX7cQ0Oh4,https://api.spotify.com/v1/tracks/5jm4Chbh5GpmtBX7cQ0Oh4,https://api.spotify.com/v1/audio-analysis/5jm4Chbh5GpmtBX7cQ0Oh4,215640,4
0.666,0.672,7,-6.595,0,0.0609,0.0896,3.65e-05,0.133,0.471,116.088,audio_features,2WXJVDiKw656YFWHeyAoOb,spotify:track:2WXJVDiKw656YFWHeyAoOb,https://api.spotify.com/v1/tracks/2WXJVDiKw656YFWHeyAoOb,https://api.spotify.com/v1/audio-analysis/2WXJVDiKw656YFWHeyAoOb,193365,4
0.364,0.606,5,-9.188,0,0.0831,0.0748,0.000322,0.106,0.289,99.73,audio_features,6YndZBGmLySgsVScckWkmO,spotify:track:6YndZBGmLySgsVScckWkmO,https://api.spotify.com/v1/tracks/6YndZBGmLySgsVScckWkmO,https://api.spotify.com/v1/audio-analysis/6YndZBGmLySgsVScckWkmO,249370,4
0.723,0.829,11,-7.123,0,0.0453,0.337,3.47e-05,0.0931,0.582,106.023,audio_features,2smpiAZfaN0GFi15MqAq6E,spotify:track:2smpiAZfaN0GFi15MqAq6E,https://api.spotify.com/v1/tracks/2smpiAZfaN0GFi15MqAq6E,https://api.spotify.com/v1/audio-analysis/2smpiAZfaN0GFi15MqAq6E,185400,4
0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,audio_features,0UnTaVkntyh3vqvLEvbpQx,spotify:track:0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/tracks/0UnTaVkntyh3vqvLEvbpQx,https://api.spotify.com/v1/audio-analysis/0UnTaVkntyh3vqvLEvbpQx,237912,4
0.671,0.899,6,-4.71,0,0.139,0.0513,0.0,0.192,0.629,83.26,audio_features,6qLl3OmST6aWsEuxePXCPE,spotify:track:6qLl3OmST6aWsEuxePXCPE,https://api.spotify.com/v1/tracks/6qLl3OmST6aWsEuxePXCPE,https://api.spotify.com/v1/audio-analysis/6qLl3OmST6aWsEuxePXCPE,215067,4
0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,audio_features,6UqRGwjwYL0stXbaodTxwo,spotify:track:6UqRGwjwYL0stXbaodTxwo,https://api.spotify.com/v1/tracks/6UqRGwjwYL0stXbaodTxwo,https://api.spotify.com/v1/audio-analysis/6UqRGwjwYL0stXbaodTxwo,210853,4
0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,audio_features,14kYOiFVPb7E7NfFbqhdln,spotify:track:14kYOiFVPb7E7NfFbqhdln,https://api.spotify.com/v1/tracks/14kYOiFVPb7E7NfFbqhdln,https://api.spotify.com/v1/audio-analysis/14kYOiFVPb7E7NfFbqhdln,189507,4
0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,audio_features,4w47S36wQGBhGg073q3nt7,spotify:track:4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/tracks/4w47S36wQGBhGg073q3nt7,https://api.spotify.com/v1/audio-analysis/4w47S36wQGBhGg073q3nt7,129371,4
0.624,0.549,9,-8.637,0,0.0655,0.224,5.03e-06,0.165,0.407,121.903,audio_features,1yLSv3RVh0BzTnaGlTapsP,spotify:track:1yLSv3RVh0BzTnaGlTapsP,https://api.spotify.com/v1/tracks/1yLSv3RVh0BzTnaGlTapsP,https://api.spotify.com/v1/audio-analysis/1yLSv3RVh0BzTnaGlTapsP,245925,4
0.352,0.34,2,-11.925,1,0.0295,0.349,0.0,0.0992,0.226,145.024,audio_features,2z7dSOS87BhVTTGOopZhC5,spotify:track:2z7dSOS87BhVTTGOopZhC5,https://api.spotify.com/v1/tracks/2z7dSOS87BhVTTGOopZhC5,https://api.spotify.com/v1/audio-analysis/2z7dSOS87BhVTTGOopZhC5,188947,4
0.874,0.492,9,-7.399,0,0.0604,0.299,0.0,0.0983,0.587,127.067,audio_features,4uX8Wh4wxpLne11BhoHs5x,spotify:track:4uX8Wh4wxpLne11BhoHs5x,https://api.spotify.com/v1/tracks/4uX8Wh4wxpLne11BhoHs5x,https://api.spotify.com/v1/audio-analysis/4uX8Wh4wxpLne11BhoHs5x,225484,4
0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,audio_features,527k23H0A4Q0UJN3vGs0Da,spotify:track:527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,167916,4
0.633,0.724,4,-6.518,0,0.0393,0.1,0.0,0.873,0.627,139.937,audio_features,1TDgzGacG1eJYJOiH62Q4T,spotify:track:1TDgzGacG1eJYJOiH62Q4T,https://api.spotify.com/v1/tracks/1TDgzGacG1eJYJOiH62Q4T,https://api.spotify.com/v1/audio-analysis/1TDgzGacG1eJYJOiH62Q4T,155800,4
0.728,0.551,4,-7.833,1,0.114,0.38,0.0,0.392,0.815,130.018,audio_features,0QCPgKBkUgMcQymn5RtXuh,spotify:track:0QCPgKBkUgMcQymn5RtXuh,https://api.spotify.com/v1/tracks/0QCPgKBkUgMcQymn5RtXuh,https://api.spotify.com/v1/audio-analysis/0QCPgKBkUgMcQymn5RtXuh,199458,4
0.726,0.871,8,-3.926,0,0.133,0.0623,0.0,0.174,0.63,138.142,audio_features,4Y93qia2a8QsLHkhhYFBSo,spotify:track:4Y93qia2a8QsLHkhhYFBSo,https://api.spotify.com/v1/tracks/4Y93qia2a8QsLHkhhYFBSo,https://api.spotify.com/v1/audio-analysis/4Y93qia2a8QsLHkhhYFBSo,260933,4
0.787,0.759,2,-4.957,0,0.121,0.0665,0.0,0.0711,0.146,126.004,audio_features,1lr5prHQn7Q766Ix6eGRKK,spotify:track:1lr5prHQn7Q766Ix6eGRKK,https://api.spotify.com/v1/tracks/1lr5prHQn7Q766Ix6eGRKK,https://api.spotify.com/v1/audio-analysis/1lr5prHQn7Q766Ix6eGRKK,161453,4
0.839,0.745,0,-5.145,1,0.0472,0.0187,1.14e-05,0.115,0.776,122.802,audio_features,0uSG54g78oDu23LDYnMqYi,spotify:track:0uSG54g78oDu23LDYnMqYi,https://api.spotify.com/v1/tracks/0uSG54g78oDu23LDYnMqYi,https://api.spotify.com/v1/audio-analysis/0uSG54g78oDu23LDYnMqYi,239640,4
0.535,0.527,5,-8.389,0,0.0435,0.461,0.0,0.116,0.25,180.115,audio_features,2jLpGfLZ89NkOGgumpaHod,spotify:track:2jLpGfLZ89NkOGgumpaHod,https://api.spotify.com/v1/tracks/2jLpGfLZ89NkOGgumpaHod,https://api.spotify.com/v1/audio-analysis/2jLpGfLZ89NkOGgumpaHod,151389,4
0.791,0.795,4,-4.854,1,0.0415,0.0161,0.0,0.362,0.963,124.007,audio_features,660BgHpKo1jhR9MMSFn7CF,spotify:track:660BgHpKo1jhR9MMSFn7CF,https://api.spotify.com/v1/tracks/660BgHpKo1jhR9MMSFn7CF,https://api.spotify.com/v1/audio-analysis/660BgHpKo1jhR9MMSFn7CF,177975,4
0.694,0.719,6,-12.734,0,0.048,0.47,0.00121,0.44,0.972,126.212,audio_features,67hbP9PFQZrb4XZc3TzB0s,spotify:track:67hbP9PFQZrb4XZc3TzB0s,https://api.spotify.com/v1/tracks/67hbP9PFQZrb4XZc3TzB0s,https://api.spotify.com/v1/audio-analysis/67hbP9PFQZrb4XZc3TzB0s,220733,4
0.7,0.709,1,-6.567,1,0.0548,0.192,9.75e-05,0.107,0.745,84.999,audio_features,4fz9viFMngihZPJ4YLLLGj,spotify:track:4fz9viFMngihZPJ4YLLLGj,https://api.spotify.com/v1/tracks/4fz9viFMngihZPJ4YLLLGj,https://api.spotify.com/v1/audio-analysis/4fz9viFMngihZPJ4YLLLGj,159839,4
0.588,0.537,9,-11.795,0,0.0409,0.173,0.0,0.465,0.294,136.909,audio_features,7F1iYo69mvoDErOWhkUAqk,spotify:track:7F1iYo69mvoDErOWhkUAqk,https://api.spotify.com/v1/tracks/7F1iYo69mvoDErOWhkUAqk,https://api.spotify.com/v1/audio-analysis/7F1iYo69mvoDErOWhkUAqk,271000,4
0.816,0.677,11,-4.057,0,0.197,0.358,0.0,0.165,0.571,78.979,audio_features,7A9rdAz2M6AjRwOa34jxIP,spotify:track:7A9rdAz2M6AjRwOa34jxIP,https://api.spotify.com/v1/tracks/7A9rdAz2M6AjRwOa34jxIP,https://api.spotify.com/v1/audio-analysis/7A9rdAz2M6AjRwOa34jxIP,172747,4
0.559,0.653,1,-7.087,0,0.0334,0.263,2.03e-05,0.105,0.26,98.142,audio_features,5xL99WCxOwOee326Ezf0eP,spotify:track:5xL99WCxOwOee326Ezf0eP,https://api.spotify.com/v1/tracks/5xL99WCxOwOee326Ezf0eP,https://api.spotify.com/v1/audio-analysis/5xL99WCxOwOee326Ezf0eP,201422,4
0.865,0.45,0,-9.387,1,0.0417,0.0359,1.28e-06,0.308,0.352,99.989,audio_features,6NncjnSD7JLEetWb9KqMRY,spotify:track:6NncjnSD7JLEetWb9KqMRY,https://api.spotify.com/v1/tracks/6NncjnSD7JLEetWb9KqMRY,https://api.spotify.com/v1/audio-analysis/6NncjnSD7JLEetWb9KqMRY,247067,4
0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4
0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,audio_features,0JcKdUGNR7zI4jJDLyYXbi,spotify:track:0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/tracks/0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/audio-analysis/0JcKdUGNR7zI4jJDLyYXbi,247587,4
0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,audio_features,30VHURM5NOfoZmqp2iKawS,spotify:track:30VHURM5NOfoZmqp2iKawS,https://api.spotify.com/v1/tracks/30VHURM5NOfoZmqp2iKawS,https://api.spotify.com/v1/audio-analysis/30VHURM5NOfoZmqp2iKawS,219053,4
